Administrative,Informational,ProductRelated,TotalTimeOnSite,BounceRates,ExitRates,PageValues,SpecialDay,Month,VisitorType,Weekend,Revenue
0,0,2,0,0.2,0.2,0,0.6,May,Returning_Visitor,FALSE,FALSE
12,0,90,1462.053846,0.002061856,0.014387171,1.722164948,0,May,Returning_Visitor,FALSE,FALSE
0,0,14,258,0.164285714,0.173809524,0,0.6,May,Returning_Visitor,FALSE,FALSE
0,0,30,1370.833333,0.042145594,0.066781609,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,15,1652,0.04,0.073333333,0,0,May,Returning_Visitor,FALSE,FALSE
2,0,6,301.3333333,0,0.023809524,0,0,May,Returning_Visitor,TRUE,FALSE
0,0,43,1146.5,0.006976744,0.035271318,0,0.6,May,Returning_Visitor,FALSE,FALSE
2,0,98,2710.16190433,0.009183673,0.014160401,16.04860714,0,May,Returning_Visitor,FALSE,TRUE
1,0,11,244.5,0,0.025,0,0,May,New_Visitor,FALSE,FALSE
5,2,46,2529.057143,0.004081633,0.014873664,21.02481633,0.2,May,Returning_Visitor,FALSE,FALSE
0,0,1,0,0.2,0.2,0,0.4,May,Returning_Visitor,FALSE,FALSE
0,0,17,248.9,0,0.02745098,0,0.8,May,Returning_Visitor,FALSE,FALSE
0,0,2,44,0,0.1,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,44,1151.116667,0,0.017829457,7.529302326,0,May,Returning_Visitor,FALSE,FALSE
1,1,28,840,0.013793103,0.044827586,0,0.4,May,Returning_Visitor,FALSE,FALSE
0,0,15,125.25,0.025,0.05,0,0.6,May,Returning_Visitor,FALSE,FALSE
0,0,3,17,0,0.066666667,0,0,May,Returning_Visitor,FALSE,FALSE
4,0,42,2268.833333,0,0.01124031,35.2339845,0,May,Returning_Visitor,FALSE,FALSE
3,4,49,6625.083333,0.009259259,0.029444444,6.165,0.8,May,Returning_Visitor,FALSE,TRUE
0,0,21,358.25,0.038095238,0.075238095,0,0.8,May,Returning_Visitor,FALSE,FALSE
1,0,13,268.1666667,0,0.016666667,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,20,528,0,0.0075,31.1904,0.6,May,New_Visitor,FALSE,TRUE
5,0,16,1227.266667,0.005263158,0.026315789,0,0,May,Returning_Visitor,TRUE,FALSE
1,1,30,1576.816667,0.026666667,0.027333333,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,13,468.1666667,0,0.006060606,0,0,May,New_Visitor,TRUE,FALSE
0,0,15,432.5,0,0.015384615,0,0,May,Returning_Visitor,FALSE,FALSE
3,1,36,1177.666667,0.007692308,0.015262515,18.99269231,0,May,Returning_Visitor,FALSE,FALSE
0,0,33,663.2333333,0.026470588,0.059803922,0,0.8,May,Returning_Visitor,FALSE,FALSE
2,0,24,3227.083333,0.025,0.025357143,0,0,May,Returning_Visitor,FALSE,FALSE
15,6,47,2696.5250537,0.007377049,0.019090804,9.417272131,0,May,Returning_Visitor,TRUE,FALSE
4,4,13,581.0255411,0.033333333,0.028759666,0,0,May,Returning_Visitor,TRUE,FALSE
0,0,2,28,0,0.1,0,0,May,Returning_Visitor,FALSE,FALSE
3,0,5,212.5,0,0.025,0,0,May,Returning_Visitor,TRUE,FALSE
0,0,28,534.5833333,0,0.021428571,0,1,May,Returning_Visitor,TRUE,FALSE
0,0,10,262.6666667,0.02,0.08,0,0,May,Returning_Visitor,FALSE,FALSE
6,0,56,1099.25,0.026502732,0.055331772,4.163259563,0.2,May,Returning_Visitor,FALSE,FALSE
8,0,31,1392.875,0,0.003921569,12.63441176,0,May,New_Visitor,FALSE,TRUE
0,2,27,941.5,0,0.014367816,0,0,May,Returning_Visitor,TRUE,FALSE
0,0,1,0,0.2,0.2,0,0,May,Returning_Visitor,FALSE,FALSE
4,1,14,928.5,0,0.021875,0,0,May,Returning_Visitor,TRUE,FALSE
0,0,13,0,0.2,0.2,0,0.8,May,Returning_Visitor,FALSE,FALSE
2,0,9,80.33333334,0.088888889,0.122222222,0,0.2,May,Returning_Visitor,FALSE,FALSE
0,0,1,0,0.2,0.2,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,22,1443.25,0.063636364,0.109090909,0,0.8,May,Returning_Visitor,FALSE,FALSE
2,4,30,602.1190476,0,0.04,0,0,May,Returning_Visitor,FALSE,FALSE
3,0,16,617.4444444000001,0,0.02745098,0,0.2,May,Returning_Visitor,FALSE,FALSE
0,0,13,399.5,0,0.005128205,0,1,May,Returning_Visitor,TRUE,FALSE
1,0,10,262.5,0,0.011111111,0,0,May,New_Visitor,FALSE,FALSE
0,0,3,17,0.066666667,0.133333333,0,0,May,Returning_Visitor,FALSE,FALSE
1,0,0,0,0.2,0.2,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,1,0,0.2,0.2,0,1,May,Returning_Visitor,TRUE,FALSE
0,0,2,59,0,0.1,0,0,May,Returning_Visitor,FALSE,FALSE
4,1,47,1598.470833,0,0.025596405,8.011553351,0.4,May,Returning_Visitor,FALSE,TRUE
7,0,7,241,0,0.013333333,0,0,May,New_Visitor,FALSE,FALSE
4,0,20,744.4,0,0.008695652,0,0,May,New_Visitor,FALSE,FALSE
7,0,43,1855.3333337,0.004347826,0.026231884,4.242688406,0,May,Returning_Visitor,TRUE,FALSE
0,0,4,41,0.1,0.15,0,0.4,May,Returning_Visitor,FALSE,FALSE
0,1,31,2163.8,0.01875,0.048125,22.62989583,0.4,May,Returning_Visitor,FALSE,TRUE
0,0,10,262.5,0,0.02,0,0,May,Returning_Visitor,FALSE,FALSE
5,0,17,576.3833333,0,0.007407407,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,1,0,0.2,0.2,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,6,227.3333333,0,0.013333333,0,0,May,New_Visitor,TRUE,FALSE
0,0,2,0,0,0.1,0,0,May,Returning_Visitor,TRUE,FALSE
8,0,8,218,0.009090909,0.027272727,0,0.4,May,New_Visitor,FALSE,FALSE
4,0,8,576.5,0,0.008333333,0,0,May,Returning_Visitor,FALSE,FALSE
4,2,16,975.8666666,0.011764706,0.014705882,0,0,May,Returning_Visitor,FALSE,FALSE
3,0,15,267.09523809999996,0,0.016666667,0,0.6,May,New_Visitor,FALSE,FALSE
0,0,10,366,0.02,0.056666667,0,0.6,May,Returning_Visitor,FALSE,FALSE
0,0,3,133.5,0.1,0.155555556,0,0.4,May,Returning_Visitor,FALSE,FALSE
0,0,1,0,0.2,0.2,0,0.6,May,Returning_Visitor,FALSE,FALSE
0,0,25,280.9333333,0,0.022666667,0,0.4,May,Returning_Visitor,FALSE,FALSE
0,0,4,44,0,0.05,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,9,265.6,0.022222222,0.048148148,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,1,0,0.2,0.2,0,0,May,Returning_Visitor,FALSE,FALSE
4,0,3,289,0,0.033333333,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,5,109,0.08,0.1,0,0,May,Returning_Visitor,TRUE,FALSE
2,0,47,962.41666667,0.008333333,0.025,32.799375,0,May,Returning_Visitor,FALSE,TRUE
2,1,34,1606.709524,0.010810811,0.021212121,23.60518919,0.2,May,Returning_Visitor,FALSE,TRUE
0,1,25,1005.25,0.019230769,0.012937063,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,34,965.8333333,0,0.01875,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,2,0,0.2,0.2,0,0.4,May,Returning_Visitor,FALSE,FALSE
0,0,5,214,0,0.04,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,7,267,0,0.033333333,0,0.2,May,Returning_Visitor,FALSE,FALSE
8,2,5,734.6666667,0,0.014285714,0,0,May,Returning_Visitor,FALSE,FALSE
1,2,25,1007.6666667,0,0.007692308,0,0,May,New_Visitor,TRUE,FALSE
0,0,6,1044,0,0.016666667,0,0,May,Returning_Visitor,FALSE,FALSE
6,5,45,1158.425,0.004,0.010111111,0,0,May,Returning_Visitor,FALSE,FALSE
3,1,32,1980.9240597,0.005555556,0.017195767,0,0,May,Returning_Visitor,FALSE,FALSE
8,0,50,1882.066667,0,0.01047619,19.78135119,0.4,May,Returning_Visitor,FALSE,FALSE
0,0,19,5538.916667,0.024,0.055119048,0,0,May,Returning_Visitor,TRUE,FALSE
1,0,11,247,0,0.018181818,0,0,May,New_Visitor,TRUE,FALSE
1,0,20,480.9333333,0.014285714,0.020634921,0,0.4,May,Returning_Visitor,FALSE,FALSE
0,0,10,224,0,0.01,0,0.4,May,Returning_Visitor,FALSE,FALSE
5,0,44,818.05,0.012765957,0.023404255,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,5,210,0.16,0.173333333,0,0.4,May,Returning_Visitor,FALSE,FALSE
0,0,19,900.9166667,0.027777778,0.024814815,0,0.6,May,Returning_Visitor,FALSE,FALSE
4,3,10,574,0,0.013333333,0,0,May,Returning_Visitor,FALSE,FALSE
0,1,0,0,0.2,0.2,0,1,May,Returning_Visitor,TRUE,FALSE
0,0,9,216,0.066666667,0.077777778,0,0,May,Returning_Visitor,FALSE,FALSE
2,0,23,1593.666667,0.024,0.054666667,0,0.8,May,Returning_Visitor,FALSE,FALSE
0,0,40,587.6911765,0.005,0.020277778,0,0.8,May,Returning_Visitor,FALSE,FALSE
3,0,64,2513.7251083300002,0.005555556,0.020580808,6.221045455,0.6,May,Returning_Visitor,FALSE,TRUE
0,0,23,502.4666667,0,0.035507246,0,0.8,May,Returning_Visitor,FALSE,FALSE
0,0,7,317,0.025,0.041666667,0,0.2,May,Returning_Visitor,FALSE,FALSE
0,0,65,3864.428571,0.006153846,0.023003663,2.7412,0,May,Returning_Visitor,FALSE,FALSE
6,0,69,2490.297619,0.001408451,0.003553372,0,0,May,Returning_Visitor,FALSE,FALSE
7,0,66,2856.683333,9.25926e-4,0.009652076,2.208494444,0,May,Returning_Visitor,FALSE,FALSE
4,0,19,684,0.015,0.035,0,0,May,Returning_Visitor,FALSE,FALSE
7,0,13,1636.1666667,0,0.0125,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,3,127,0,0.066666667,65.988,0,May,Returning_Visitor,FALSE,TRUE
0,0,9,0,0.2,0.2,0,0.8,May,Returning_Visitor,FALSE,FALSE
0,0,10,173.25,0,0.024,0,0,May,Returning_Visitor,FALSE,FALSE
3,2,23,680.4999999700001,0.008333333,0.016666667,5.4945,0,May,Returning_Visitor,TRUE,TRUE
0,0,48,2215.866667,0.001041667,0.019583333,0,0,May,Returning_Visitor,FALSE,FALSE
10,2,77,5592.765079,0,0.015,7.668639535,0,May,Returning_Visitor,FALSE,FALSE
0,0,17,433.1333333,0.023529412,0.051960784,0,1,May,Returning_Visitor,TRUE,FALSE
6,3,65,2625.540351,0.014642857,0.034671498,13.66158824,1,May,Returning_Visitor,TRUE,FALSE
8,1,63,2140.152083,0.007692308,0.023447941,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,13,454.5,0,0.016666667,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,14,197.5,0.021428571,0.042857143,0,0.4,May,Returning_Visitor,FALSE,FALSE
2,0,29,948.5,0.022988506,0.065517241,0,0.2,May,Returning_Visitor,FALSE,FALSE
0,0,10,196.5,0.044444444,0.066666667,0,0.6,May,Returning_Visitor,FALSE,FALSE
2,0,7,143.6666667,0,0.02,0,1,May,New_Visitor,TRUE,FALSE
5,1,41,1163.993939,0.049481481,0.05837037,0,1,May,Returning_Visitor,TRUE,FALSE
0,0,53,715.5,0.022641509,0.036298293,0,1,May,Returning_Visitor,TRUE,FALSE
0,0,150,3147.5842940000002,0.005547653,0.006061121,0,0.6,May,Returning_Visitor,FALSE,FALSE
0,0,11,321.9583333,0,0.022222222,0,0,May,Returning_Visitor,FALSE,FALSE
3,0,22,178.5,0.009090909,0.031818182,0,0,May,Returning_Visitor,FALSE,FALSE
2,1,49,2283.0614,0.009615385,0.01954189,8.979934615,0.8,May,Returning_Visitor,FALSE,FALSE
0,0,12,499,0,0.018181818,86.388,0,May,New_Visitor,TRUE,TRUE
0,0,9,120,0,0.044444444,0,0.8,May,Returning_Visitor,FALSE,FALSE
9,2,116,7435.345996,0,0.011083789,4.947766276,0.8,May,Returning_Visitor,FALSE,FALSE
10,9,105,9403.9259764,0.026260504,0.050212934,2.579064935,0,May,Returning_Visitor,TRUE,FALSE
1,0,1,0,0.2,0.2,0,0,May,Returning_Visitor,TRUE,FALSE
0,0,42,2058.25,0.021138211,0.051219512,0,0.2,May,Returning_Visitor,FALSE,FALSE
0,0,1,0,0.2,0.2,0,0.4,May,Returning_Visitor,FALSE,FALSE
4,1,19,649.5,0.010526316,0.049122807,22.32934737,0,May,Returning_Visitor,TRUE,TRUE
0,0,1,0,0.2,0.2,0,0,May,Returning_Visitor,TRUE,FALSE
3,0,52,1833.607143,0.0032,0.01918951,0,0,May,Returning_Visitor,FALSE,FALSE
4,0,15,328.2,0.01,0.045,0,0.8,May,Returning_Visitor,FALSE,FALSE
0,0,2,0,0.2,0.2,0,0,May,Returning_Visitor,FALSE,FALSE
1,0,9,499,0.022222222,0.044444444,0,0.2,May,Returning_Visitor,FALSE,FALSE
0,0,6,202,0.033333333,0.05,0,0.4,May,Returning_Visitor,FALSE,FALSE
1,0,39,912.8333333,0,0.0125,33.6501,0,May,Returning_Visitor,FALSE,FALSE
0,0,30,480.5,0.033333333,0.073333333,0,0,May,Returning_Visitor,FALSE,FALSE
11,3,58,4022.2738096000003,0.005714286,0.016111111,2.568454762,0,May,Returning_Visitor,FALSE,FALSE
0,0,5,277,0,0.04,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,5,226,0.086666667,0.133333333,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,5,138,0.02,0.1,0,0.8,May,Returning_Visitor,FALSE,FALSE
0,0,8,59,0,0.075,0,0.8,May,Returning_Visitor,FALSE,FALSE
0,0,1,0,0.2,0.2,0,0,May,New_Visitor,FALSE,FALSE
1,0,19,276,0.035294118,0.070588235,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,10,0,0.2,0.2,0,0.8,May,Returning_Visitor,FALSE,FALSE
0,0,16,360,0,0.01875,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,2,40,0,0.1,0,0,May,Returning_Visitor,FALSE,FALSE
0,2,1,28,0.066666667,0.133333333,0,0.6,May,Returning_Visitor,FALSE,FALSE
0,0,27,1547.5,0,0.007407407,0,0,May,Returning_Visitor,FALSE,FALSE
2,0,25,1164.25,0.002666667,0.028,18.56148,0,May,Returning_Visitor,FALSE,FALSE
8,3,29,1229.25,0.002777778,0.035515873,6.310740741,0.4,May,Returning_Visitor,FALSE,FALSE
0,0,13,227.7,0.027777778,0.038888889,0,0.4,May,Returning_Visitor,FALSE,FALSE
3,0,10,624.3333333,0,0.022222222,0,0,May,New_Visitor,FALSE,FALSE
2,0,12,270,0,0.014285714,0,0,May,Returning_Visitor,FALSE,FALSE
3,4,14,1205,0,0.010526316,0,0.6,May,New_Visitor,FALSE,FALSE
2,0,29,4785.533332999999,0,0.025806452,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,6,81,0.08,0.133333333,0,1,May,Returning_Visitor,TRUE,FALSE
0,0,12,285.1666667,0,0.002597403,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,1,340.2,0.066666667,0.075,0,0,May,Returning_Visitor,TRUE,FALSE
0,0,10,231,0.12,0.14,0,0,May,Returning_Visitor,FALSE,FALSE
7,2,28,2237.114286,0,0.011877551,5.789028571,0,May,Returning_Visitor,FALSE,FALSE
2,0,21,2028.833333,0,0.022857143,0,0.6,May,Returning_Visitor,FALSE,FALSE
0,0,19,1065.9,0.016666667,0.04021164,0,1,May,Returning_Visitor,TRUE,FALSE
4,0,6,1050,0,0.025,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,21,584.1333333,0,0.007142857,0,0,May,Returning_Visitor,TRUE,FALSE
0,0,1,0,0.2,0.2,0,0.6,May,New_Visitor,FALSE,FALSE
11,0,149,4317.9752136,0.006369427,0.013305319,0.513385987,0.6,May,Returning_Visitor,FALSE,FALSE
0,0,12,293.5,0.05,0.075,0,0.6,May,Returning_Visitor,FALSE,FALSE
3,0,9,288.00000003,0.033333333,0.041666667,0,0,May,Returning_Visitor,TRUE,FALSE
2,0,11,187.8333333,0,0.034615385,0,0.2,May,Returning_Visitor,FALSE,FALSE
1,0,92,1693.058761,0.004347826,0.016494134,0,0,May,Returning_Visitor,TRUE,FALSE
0,0,10,234,0.022222222,0.088888889,0,0.4,May,Returning_Visitor,FALSE,FALSE
0,0,13,197.2,0.030769231,0.038461538,0,0,May,Returning_Visitor,FALSE,FALSE
0,2,89,3548.79761867,0.005617978,0.015248796,42.8662809,0,May,Returning_Visitor,TRUE,FALSE
5,0,16,918.5,0,0.011764706,0,0,May,Returning_Visitor,FALSE,FALSE
0,2,12,1254,0,0.015384615,71.488,0,May,New_Visitor,FALSE,TRUE
1,0,4,57,0.04,0.08,0,0.6,May,New_Visitor,FALSE,FALSE
7,0,48,1774.02381,0,0.016993464,53.988,0,May,Returning_Visitor,FALSE,FALSE
5,0,61,2705.61627,0,0.003389831,0,0.6,May,Returning_Visitor,FALSE,FALSE
0,0,22,231.5,0.036363636,0.072727273,0,0.6,May,Returning_Visitor,FALSE,FALSE
3,2,9,589.83333333,0,0.002857143,0,0.6,May,Returning_Visitor,FALSE,FALSE
5,2,36,2099.161905,0.018333333,0.024900794,0,0,May,Returning_Visitor,FALSE,FALSE
14,2,41,1574.8220391,0.01875,0.021194084,10.17225,0,May,Returning_Visitor,TRUE,TRUE
0,0,4,124.5,0.05,0.07,0,0.6,May,Returning_Visitor,FALSE,FALSE
0,0,34,1021.75,0,0.021354167,0,0.4,May,Returning_Visitor,FALSE,FALSE
5,1,77,3352.15,0,0.008227848,41.92518987,0,May,Returning_Visitor,FALSE,FALSE
0,0,2,12,0.05,0.12,0,0.6,May,Returning_Visitor,FALSE,FALSE
2,5,1,268,0,0.00952381,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,2,17,0.1,0.15,0,0.6,May,Returning_Visitor,FALSE,FALSE
0,0,36,1135.166667,0.007407407,0.040277778,0,0,May,Returning_Visitor,TRUE,FALSE
3,0,13,389.2333333,0,0.04,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,12,554.5,0,0.018181818,49.62545455,0,May,New_Visitor,FALSE,TRUE
2,0,22,358.6666667,0,0.011904762,0,0,May,New_Visitor,TRUE,FALSE
8,1,95,2242.9166663,0,0.004166667,0,0,May,Returning_Visitor,TRUE,FALSE
0,0,4,96.33333333,0,0.05,0,0,May,Returning_Visitor,TRUE,FALSE
9,1,75,2894.57420627,0.0028125,0.012821256,8.569134167,0,May,Returning_Visitor,TRUE,FALSE
0,0,69,653.2777778,0.014705882,0.053431373,0,0.6,May,Returning_Visitor,FALSE,FALSE
0,0,4,44,0,0.05,0,0,May,New_Visitor,TRUE,FALSE
5,2,33,1258.3809523,0,0.022857143,0,0,May,Returning_Visitor,FALSE,FALSE
2,0,22,740.6666667,0.026086957,0.045217391,0,0,May,Returning_Visitor,FALSE,FALSE
7,0,5,502,0.027272727,0.051818182,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,5,28,0.12,0.16,0,0.4,May,Returning_Visitor,FALSE,FALSE
0,0,23,1516.966667,0,0.024242424,0,0.2,May,Returning_Visitor,FALSE,FALSE
0,0,24,648.0678571,0.016666667,0.035648148,0,0.4,May,Returning_Visitor,FALSE,FALSE
0,0,16,462,0.0125,0.05,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,6,63,0,0.033333333,0,0,May,Returning_Visitor,FALSE,FALSE
1,1,16,1006.5,0,0.00625,28.794,0,May,Returning_Visitor,TRUE,TRUE
0,0,5,42,0.04,0.08,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,19,688.6666667,0.042105263,0.052631579,0,0.4,May,Returning_Visitor,FALSE,FALSE
0,0,8,181,0,0.00625,0,1,May,Returning_Visitor,TRUE,FALSE
3,0,14,402.9166667,0,0.00625,0,0,May,New_Visitor,TRUE,FALSE
0,0,7,61.33333333,0.014285714,0.068571429,0,0,May,Returning_Visitor,TRUE,FALSE
6,0,81,3066.983333,0.007058824,0.026666667,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,23,406,0.030434783,0.05942029,0,0.2,May,Returning_Visitor,FALSE,FALSE
6,0,60,3285.25873,0.014367816,0.016601512,0,0.6,May,Returning_Visitor,FALSE,FALSE
0,0,7,128,0.028571429,0.057142857,0,0.6,May,Returning_Visitor,FALSE,FALSE
5,0,19,743.7880952,0,0.017105263,0,0,May,Returning_Visitor,FALSE,FALSE
1,0,22,384.75,0.053968254,0.056349206,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,16,534.9166667,0,0.02125,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,8,134,0,0.025,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,27,2098.238095,0.037037037,0.043518519,0,0.8,May,Returning_Visitor,FALSE,FALSE
2,0,48,885.6,0.008510638,0.014967916,3.060765957,0,May,Returning_Visitor,FALSE,FALSE
1,0,0,0,0.2,0.2,0,0,May,Returning_Visitor,FALSE,FALSE
2,0,21,1534.5,0.009090909,0.004545455,0,0,May,Returning_Visitor,FALSE,FALSE
2,0,13,522,0,0.035714286,0,1,May,Returning_Visitor,TRUE,FALSE
0,2,12,751.25,0.023809524,0.028571429,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,5,331.3333333,0.053333333,0.096,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,2,0,0.2,0.2,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,8,321,0,0.05,0,0.2,May,Returning_Visitor,FALSE,FALSE
0,0,1,0,0.2,0.2,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,13,88,0.115384615,0.125641026,0,0.6,May,Returning_Visitor,FALSE,FALSE
2,5,71,1736.930952,0.006578947,0.017192982,0,0.8,May,Returning_Visitor,FALSE,FALSE
0,0,3,55,0.044444444,0.111111111,0,0,May,Returning_Visitor,FALSE,FALSE
11,0,31,499,0.006818182,0.026893939,0,0.8,May,Returning_Visitor,FALSE,FALSE
6,1,157,4774.255952,0.001687764,0.010776613,7.152750452,0.8,May,Returning_Visitor,FALSE,FALSE
0,1,21,736.5,0,0.042965368,0,0.8,May,Returning_Visitor,FALSE,FALSE
0,0,6,65.66666667,0.066666667,0.1,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,1,0,0.2,0.2,0,0,May,New_Visitor,FALSE,FALSE
1,1,42,1512.82579167,0.004651163,0.019047619,7.734903101,0,May,Returning_Visitor,FALSE,TRUE
2,2,23,550.6190475999999,0,0.026,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,13,392,0,0.026923077,0,0.6,May,Returning_Visitor,FALSE,FALSE
0,0,19,960.7333333,0.015789474,0.051754386,0,0,May,Returning_Visitor,TRUE,FALSE
0,0,1,0,0.2,0.2,0,0.4,May,Returning_Visitor,FALSE,FALSE
0,0,38,726.2761905,0.031578947,0.056052632,0,1,May,Returning_Visitor,TRUE,FALSE
4,0,66,4486.633333,0.009950249,0.02453119,0,0.4,May,Returning_Visitor,FALSE,FALSE
0,0,7,40,0.142857143,0.157142857,0,0.6,May,Returning_Visitor,FALSE,FALSE
6,1,52,875.315873,0.001212121,0.006277056,4.504381818,0,May,Returning_Visitor,FALSE,FALSE
10,3,49,1918.8,0.011320755,0.021069182,0,0,May,Returning_Visitor,FALSE,FALSE
8,2,30,1872.3928567,0,0.011764706,15.08488235,0,May,Returning_Visitor,FALSE,TRUE
0,0,3,0,0.2,0.2,0,0.2,May,Returning_Visitor,FALSE,FALSE
0,0,50,998.9545455,0.0076,0.025933333,0,0.8,May,Returning_Visitor,FALSE,FALSE
5,3,22,2003.722222,0.028571429,0.028214286,31.178125,0,May,Returning_Visitor,FALSE,FALSE
0,0,12,281.5,0.016666667,0.020833333,0,0,May,Returning_Visitor,TRUE,FALSE
0,0,14,1501,0.093333333,0.126666667,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,13,153.5833333,0,0.020512821,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,3,109,0,0.033333333,0,0,May,Returning_Visitor,TRUE,FALSE
0,0,19,483.5833333,0.021052632,0.025789474,0,0.2,May,Returning_Visitor,FALSE,FALSE
0,0,38,586.3333333,0.010526316,0.037593985,0,0.4,May,Returning_Visitor,FALSE,FALSE
0,0,1,0,0.2,0.2,0,0.8,May,Returning_Visitor,FALSE,FALSE
0,0,41,2213,0.004545455,0.031060606,0,0.2,May,Returning_Visitor,FALSE,FALSE
0,0,7,50.5,0.057142857,0.1,0,0,May,Returning_Visitor,TRUE,FALSE
0,2,15,188,0.019607843,0.043137255,0,0,May,Returning_Visitor,FALSE,FALSE
4,1,27,1251.02539633,0.003125,0.0125,23.554375,0,May,Returning_Visitor,FALSE,TRUE
0,0,1,0,0.2,0.2,0,0,May,Returning_Visitor,FALSE,FALSE
6,0,32,979.0000000299999,0.005714286,0.011428571,0,0,May,New_Visitor,TRUE,FALSE
0,0,12,173,0,0.016666667,0,0.8,May,Returning_Visitor,FALSE,FALSE
10,2,14,1048.1666667,0,0.021212121,29.77418182,0,May,Returning_Visitor,FALSE,TRUE
4,0,22,759.9857143,0.004166667,0.021296296,0,0,May,Returning_Visitor,FALSE,FALSE
5,0,36,2155.9666669999997,0.032894737,0.044423559,0,0.4,May,Returning_Visitor,FALSE,FALSE
9,4,154,8523.4919687,0.007332941,0.027963219,0,0,May,Returning_Visitor,FALSE,FALSE
9,2,31,1600.4837662,0.005714286,0.023761905,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,1,0,0.2,0.2,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,4,352,0,0.05,0,0.4,May,Returning_Visitor,FALSE,FALSE
12,1,220,11511.5693786,0.001699507,0.012414872,0.673127586,0.8,May,Returning_Visitor,FALSE,FALSE
2,0,9,595.5,0.06,0.106666667,0,0.8,May,Returning_Visitor,FALSE,FALSE
8,1,19,872.6666667,0.007692308,0.023076923,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,27,406,0.064285714,0.079166667,0,0.6,May,Returning_Visitor,FALSE,FALSE
7,2,129,4281.478571,0.001470588,0.011288515,2.273598775,0,May,Returning_Visitor,TRUE,FALSE
0,0,4,2.333333333,0.15,0.1625,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,12,121.5,0.025,0.066666667,0,0,May,Returning_Visitor,TRUE,FALSE
0,0,9,869,0,0.022222222,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,4,403,0.05,0.1,0,0,May,Returning_Visitor,TRUE,FALSE
0,0,1,12,0,0.1,0,0,May,Returning_Visitor,TRUE,FALSE
0,0,15,865,0.026666667,0.04,57.584,0,May,Returning_Visitor,FALSE,FALSE
1,0,13,233.3333333,0,0.002197802,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,3,222,0.133333333,0.133333333,0,0,May,Returning_Visitor,FALSE,FALSE
4,0,16,678.1666667,0,0.025,0,0,May,Returning_Visitor,FALSE,FALSE
3,0,6,240,0,0.028571429,0,0,May,New_Visitor,FALSE,FALSE
3,1,26,1738.9,0,0.007142857,34.34857143,0,May,New_Visitor,FALSE,TRUE
1,0,17,574.2878788,0,0.017708333,18.370625,0,May,Returning_Visitor,FALSE,FALSE
2,3,60,4216.625,0.013636364,0.032912458,5.976060606,0.4,May,Returning_Visitor,FALSE,FALSE
0,4,26,972.8333333,0.006896552,0.040229885,0,0,May,Returning_Visitor,FALSE,FALSE
0,0,9,464,0,0.022222222,29.31555556,0,May,Returning_Visitor,FALSE,TRUE
4,0,45,755.6480463700001,0.016326531,0.025194363,15.15205714,0.2,May,Returning_Visitor,FALSE,FALSE
